Wall time,Step,Value
1651560390.103899,17700,1.915499723281755e-07
1651560402.009488,17800,-7.637031451679377e-09
1651560415.410477,17900,-1.4037524032062265e-08
1651560420.444888,17950,5.69018077101191e-09
1651560426.20078,18000,9.354989316534557e-08
1651560443.651846,18150,-7.9715896106336e-08
1651560450.333092,18200,-1.064737418232653e-07
1651560468.244662,18350,-1.4221458854990487e-07
1651560475.529376,18400,-2.461094972261435e-08
1651560488.1051,18500,-1.955777406692505e-08
1651560493.905273,18550,9.237870557399219e-08
1651560507.114589,18650,-1.3420219602267025e-07
1651560532.256128,18850,1.0319953958060069e-07
1651560538.812757,18900,-1.1839991742590428e-07
1651560544.711274,18950,1.8131366630314005e-07
1651560556.636468,19050,-5.6653920665894475e-08
1651560562.866339,19100,1.0255699578465283e-07
1651560581.767671,19250,-6.678666863990657e-08
1651560589.106084,19300,6.990283196728342e-08
1651560595.955851,19350,-1.2997264597913727e-08
1651560601.621072,19400,-3.680468552147431e-08
1651560613.785813,19500,1.8799329382090946e-07
1651560619.911792,19550,1.4504551870686555e-07
1651560625.416188,19600,1.7888380909880652e-07
1651560631.371095,19650,1.603117816273425e-08
1651560690.382493,20100,-7.591641804083338e-08
1651560696.316685,20150,-2.4932663222898555e-07
1651560709.104208,20250,2.01188797177565e-07
1651560728.047707,20400,1.4293947003807261e-07
1651560769.118216,20750,-7.865355478031688e-09
1651560775.488608,20800,6.633420213120189e-08
1651560801.209855,21000,-1.8535944334985288e-08
1651560806.807724,21050,1.501849311580372e-08
1651560813.335584,21100,2.461094936734298e-07
1651560826.093745,21200,-1.3884248417639355e-08
1651560838.074528,21300,1.0825492324784136e-07
1651560863.036721,21500,-3.8806686575298954e-07
1651560920.377505,21950,9.024014957503823e-08
1651560927.10003,22000,-1.2340599653271056e-07
1651560933.281189,22050,1.117445691534158e-07
1651560939.472199,22100,2.1390825111211598e-07
1651560951.760285,22200,6.351000081394886e-08
1651560955.947887,22250,-2.5363677824685738e-09
1651560975.486012,22400,6.103515914901436e-08
1651560993.254121,22550,1.1801957811030661e-07
1651561042.991373,22900,6.318513356973199e-08
1651561049.290667,22950,-2.6911443740118557e-08
1651561056.540135,23000,-6.799816532065961e-08
1651561062.217214,23050,-6.438307309508673e-08
1651561075.098532,23150,-6.43687840806706e-08
1651561082.220097,23200,-0.0
1651561089.008461,23250,4.2310308145943054e-08
1651561101.387243,23350,-1.9238983384184394e-07
1651561109.316179,23400,2.3280628980160145e-08
1651561115.188562,23450,-1.5315778512103861e-07
1651561129.398105,23550,1.1931005872156675e-07
1651561144.032684,23650,-1.822307638121856e-08
1651561151.156487,23700,-0.0
1651561178.769055,23900,4.0974192927478725e-08
1651561224.201627,24250,8.073433122035567e-08
1651561243.769869,24400,-4.4151589051466544e-09
1651561249.817659,24450,-3.193298780956866e-08
1651561263.542233,24550,-5.8857430929037946e-08
1651561279.436008,24650,1.8866512618842535e-07
1651561300.82705,24800,-4.0260658806801075e-08
1651561376.455452,25350,-6.48874234343566e-08
1651561396.402943,25500,2.330824457885683e-07
1651561402.210162,25550,-1.4587752339423332e-08
1651561408.910801,25600,-1.5302509837056277e-07
1651561422.118986,25700,6.805882435401145e-08
1651561434.720759,25800,1.6232753807798872e-08
1651561439.979131,25850,1.8088659459181144e-08
1651561453.897538,25950,3.612402821318028e-08
1651561488.309628,26200,6.341974057022526e-09
1651561493.647281,26250,-2.0821725854602846e-07
1651561531.672381,26550,-1.1297228041939888e-08
1651561544.769841,26650,6.264411922529689e-08
1651561551.779652,26700,6.196685831127979e-08
1651561557.435202,26750,9.313225746154785e-08
1651561564.614186,26800,-6.265686636197643e-08
1651561570.662279,26850,1.6555010518004565e-07
1651561577.368692,26900,-1.8517948063845324e-08
1651561582.749818,26950,3.3042243785530445e-07
1651561589.361939,27000,9.216970653369572e-08
1651561594.741809,27050,9.184977756149237e-08
1651561600.611119,27100,1.8165225768029813e-08
1651561614.281039,27200,-1.445974220359858e-07
1651561633.180403,27350,7.134495660920948e-08
1651561640.047171,27400,-5.066117125807068e-08
1651561647.080292,27450,-9.05950159335589e-08
1651561660.682378,27550,4.862188802690071e-07
1651561687.014558,27750,8.1558155784478e-08
1651561699.168493,27850,9.721450311417357e-10
1651561711.707825,27950,-5.5392504805240605e-08
1651561738.578948,28150,-6.941823471606767e-08
1651561744.78294,28200,2.4143654187014363e-08
1651561750.660978,28250,3.591993591456344e-09
1651561763.36436,28350,-0.0
1651561775.222549,28450,-7.722059081061161e-08
1651561787.833246,28550,-1.4319434527010344e-08
1651561801.44096,28650,-2.0042191906100015e-08
1651561809.067623,28700,-4.188139612892883e-08
1651561826.094479,28850,5.07498540969209e-08
1651561837.550937,28950,2.1387192461475024e-08
1651561843.91564,29000,1.6636103339351394e-07
1651561849.953229,29050,1.5662534735838562e-07
1651561857.422917,29100,-7.878892915869073e-08
1651561864.266662,29150,-3.92930203929609e-08
1651561871.370844,29200,1.2076323230303387e-07
1651561883.283885,29300,3.260425174289594e-08
1651561888.908038,29350,-9.235377973482173e-08
1651561923.705589,29600,4.378669871130114e-08
1651561929.169376,29650,-1.6167675198630604e-07
1651561941.654099,29750,4.146409882110902e-09
1651561948.790202,29800,5.8542383385429275e-08
1651561953.827842,29850,-1.0159416774513375e-07
1651561973.718586,30000,1.9839210096961324e-07
1651561987.886208,30100,7.756315767437627e-08
1651562000.184348,30200,2.739608362389845e-07
1651562015.253124,30300,6.824145248884861e-09
1651562028.178215,30400,-8.317476840602467e-08
1651562043.244777,30500,5.048400097962258e-08
1651562049.718651,30550,-1.0859101706728325e-07
1651562057.190581,30600,8.04521462782759e-08
1651562076.219102,30750,-1.2213544842154533e-08
1651562105.612493,30950,-2.0864343142079633e-08
1651562113.331982,31000,3.217265742705422e-08
1651562126.2878,31100,-1.1578827674441072e-08
1651562132.903207,31150,9.528235977995791e-08
1651562146.935827,31250,1.1057093729505141e-07
1651562175.478212,31450,-8.546165020106855e-08
1651562213.402013,31700,3.932677739015844e-09
1651562258.770511,32050,-3.0888237745330116e-08
1651562265.484493,32100,3.481975241470536e-08
1651562279.936539,32200,8.079008750883077e-08
1651562286.6782,32250,-1.9105328874502447e-08
1651562293.822666,32300,-9.03956731690414e-08
1651562299.437081,32350,-4.609906056884938e-08
1651562306.922119,32400,-2.3113682345865527e-07
1651562312.572625,32450,-5.6870486986326796e-08
1651562325.189616,32550,-1.0695412555605799e-08
1651562332.111497,32600,-1.2257547155059e-07
1651562357.661647,32800,1.1575060909763124e-07
1651562363.232651,32850,7.80101672148703e-09
1651562375.03845,32950,1.059638137235197e-07
1651562387.095925,33050,-3.6687799820356304e-07
1651562406.931989,33200,-2.470755759986787e-07
1651562420.504544,33300,-1.6260431889847382e-09
1651562426.153479,33350,-1.0810882855594173e-07
1651562432.405381,33400,-2.7054589679664787e-08
1651562451.302416,33550,-9.178771165352373e-08
1651562457.449874,33600,7.311503225082561e-08
1651562463.472887,33650,6.824787845971514e-08
1651562471.098707,33700,-8.226277969924922e-08
1651562476.746027,33750,-5.1381245924631e-08
1651562490.251854,33850,-3.271940229865322e-08
1651562497.628482,33900,-1.7292371978783194e-07
1651562504.093032,33950,-3.3056302584100195e-08
1651562518.090731,34050,-4.2469790173527144e-07
1651562525.883159,34100,-0.0
1651562532.29935,34150,-1.4919704938165523e-07
1651562539.386491,34200,-1.2991229425551865e-07
1651562544.852028,34250,-6.318339274002938e-08
1651562550.994227,34300,-1.956529160906939e-07
