Wall time,Step,Value
1651565958.922563,59250,-1.3097672990625142e-07
1651565966.707781,59300,-1.8725994266333146e-07
1651565986.095052,59450,2.756899561973114e-07
1651566009.52631,59600,-1.701065599490903e-07
1651566014.959532,59650,-4.0028304226780165e-08
1651566023.128918,59700,6.326814627755084e-08
1651566028.712584,59750,-1.1334653748917844e-07
1651566036.154258,59800,2.3640235724542435e-07
1651566042.946569,59850,-1.2736886390030122e-07
1651566050.346523,59900,2.8498272186538998e-08
1651566057.010377,59950,1.514418386250327e-07
1651566071.392423,60050,-7.321875727939187e-08
1651566085.82886,60150,2.5457424612795876e-08
1651566094.482718,60200,3.0918207016839006e-07
1651566108.913889,60300,-5.7163294542306176e-08
1651566122.744659,60400,1.3286755518038262e-07
1651566135.742,60500,4.146410148564428e-08
1651566141.563154,60550,-8.284633423727428e-08
1651566149.498067,60600,-3.558486172394737e-09
1651566155.183647,60650,-2.2439395763740322e-07
1651566162.895224,60700,-1.1636826968697278e-07
1651566168.701317,60750,-1.797600468478322e-08
1651566195.52438,60950,-1.7778731375983625e-07
1651566232.04465,61200,1.6551372539197473e-07
1651566238.614795,61250,-3.9462385359456675e-08
1651566252.425138,61350,-4.106240236723124e-09
1651566260.798253,61400,1.0765843683202547e-07
1651566290.168952,61600,-7.36169667447939e-08
1651566295.47877,61650,-7.121593625925016e-08
1651566303.083148,61700,-1.0548541951038715e-07
1651566315.926103,61800,-1.3154128453152225e-07
1651566334.880163,61950,-1.2238663416042073e-08
1651566354.258823,62100,-5.398156588398706e-08
1651566367.520532,62200,3.3824900214085574e-08
1651566382.254187,62300,-7.585148154021226e-08
1651566388.040537,62350,-1.130839066831868e-08
1651566403.564488,62450,-1.457846110497485e-07
1651566413.177926,62500,7.985678962540987e-08
1651566434.571811,62650,-6.180427902791052e-08
1651566441.965556,62700,-0.0
1651566448.750757,62750,-3.227324185672842e-09
1651566463.311171,62850,1.0114727899690479e-07
1651566470.092421,62900,-0.0
1651566475.277764,62950,2.5346825083261137e-08
1651566487.447616,63050,-4.896979177715366e-08
1651566494.779582,63100,-2.6972607258812786e-08
1651566500.782354,63150,-6.545715081074377e-08
1651566508.093841,63200,9.147954926902457e-08
1651566512.950611,63250,4.283643590952124e-07
1651566519.798908,63300,-7.504322496743043e-08
1651566554.237469,63550,-1.4862456509945332e-07
1651566562.690167,63600,-8.84567512571266e-08
1651566578.573936,63700,1.4660164993074432e-07
1651566606.527974,63900,2.7946500225084492e-08
1651566612.841715,63950,-1.1748161909963528e-07
1651566626.595128,64050,-6.145657494016632e-08
1651566651.607543,64250,-1.0134689532037555e-08
1651566665.133149,64350,-1.5977789757926075e-08
1651566679.037951,64450,-1.6422015391981404e-07
1651566692.660794,64550,-2.3916596703088544e-08
1651566700.753992,64600,7.082220321308341e-08
1651566705.461683,64650,2.331722015469495e-08
1651566712.774273,64700,3.4021827133301485e-08
1651566725.732101,64800,-0.0
1651566745.138827,64950,2.291109524321655e-08
1651566753.822014,65000,8.169277521119511e-08
1651566767.452172,65100,1.9377446847101965e-07
1651566772.525396,65150,2.6611641601448355e-07
1651566780.580282,65200,6.236923866254074e-08
1651566794.086739,65300,-1.72610743476298e-08
1651566819.59554,65500,-8.862428302336411e-08
1651566833.883542,65600,9.491112962223269e-08
1651566839.789682,65650,1.7062544088730647e-07
1651566855.379452,65750,6.739747959727538e-08
1651566862.871194,65800,-8.572353493718765e-09
1651566882.832604,65950,5.3836451741062774e-08
1651566890.835313,66000,7.955785719104824e-08
1651566923.548052,66250,1.9115040572614816e-07
1651566932.37204,66300,9.074302909084508e-08
1651566938.123067,66350,6.209069880469542e-08
1651566946.036611,66400,-1.0309992859447448e-07
1651566962.251203,66500,1.559711506615713e-07
1651566975.241402,66600,-1.4081096821882966e-07
1651566980.579952,66650,4.187373559005891e-09
1651566989.172712,66700,2.2178472391942705e-08
1651566994.441025,66750,1.0905244351988586e-07
1651567002.185992,66800,1.5634004313369587e-08
1651567007.247543,66850,-5.329030017264813e-08
1651567029.826602,67000,2.8220128456268867e-07
1651567049.679741,67150,4.230717820519203e-08
1651567064.056819,67250,-2.248500408086329e-07
1651567079.528745,67350,8.043968335869067e-08
1651567087.119083,67400,-0.0
1651567095.731544,67450,-1.821124016032627e-07
1651567105.170574,67500,6.589022660818955e-08
1651567111.096584,67550,6.103515914901436e-08
1651567138.934529,67750,-1.735925891921397e-08
1651567164.932278,67950,2.405161012575263e-07
1651567177.851426,68050,-3.3135265198325214e-08
1651567185.210062,68100,3.6368934530628394e-08
1651567204.837457,68250,-1.6714837514086867e-08
1651567212.897846,68300,-1.0201673461551763e-07
1651567218.890945,68350,1.794040827007848e-08
1651567243.478332,68500,-7.119443523606606e-08
1651567262.193617,68650,-1.3707500556847663e-07
1651567268.844901,68700,-2.9419259917062845e-08
1651567275.468155,68750,-8.124234085471471e-08
1651567289.530994,68850,1.5491156801772377e-08
1651567299.784561,68900,1.3613349381103035e-07
1651567305.800754,68950,1.6383879142267688e-07
1651567329.068337,69100,-3.646066559781502e-08
1651567343.304759,69200,7.878577434894396e-08
1651567349.736459,69250,-9.799222056017243e-08
1651567358.564517,69300,-4.338675907433753e-08
1651567364.658048,69350,-4.647535689628057e-08
1651567373.729529,69400,-5.3705207392340526e-08
1651567379.643012,69450,-2.0168339176507288e-07
1651567393.255698,69550,-3.628375395692274e-07
1651567401.736585,69600,-1.2616516187335947e-07
1651567422.380318,69750,6.11329724620191e-08
1651567462.14285,70000,3.483741650711636e-08
1651567549.297229,70600,2.60770320892334e-08
1651567555.210561,70650,-8.265866213719164e-09
1651567563.39248,70700,-7.988894878963038e-09
1651567569.457363,70750,-1.6698577098850365e-07
1651567596.817635,70950,5.849480899655646e-08
1651567618.264954,71100,1.3855881775270973e-07
1651567623.670411,71150,9.641542675353776e-08
1651567637.458608,71250,4.5369851875420864e-08
1651567645.380516,71300,-9.60986170639444e-08
1651567652.247204,71350,8.63014264496087e-08
1651567659.237842,71400,-4.094308678759262e-07
1651567676.140445,71500,-4.9824617320837206e-08
1651567689.490214,71600,-5.988712814541941e-08
1651567695.064301,71650,4.071181791687195e-08
1651567703.33073,71700,-1.6291936333345802e-07
1651567719.070464,71800,1.9626064329258952e-07
1651567725.238615,71850,1.5361196403773647e-07
1651567733.874822,71900,-9.701319214627802e-08
1651567748.963761,72000,1.88287128111142e-08
1651567763.9252,72100,-1.9437948139966466e-07
1651567804.315338,72400,-1.17467187976672e-07
1651567818.811168,72500,8.809924345598574e-09
1651567850.721776,72750,-5.480886855480094e-08
1651567858.237933,72800,-2.693995249103409e-08
1651567888.097647,73000,-0.0
1651567921.635558,73250,3.4640660828699765e-07
1651567928.232021,73300,-2.227957054401486e-07
1651567958.001799,73500,-1.443398929268369e-07
1651567985.280519,73700,-1.0355044111065581e-07
1651568007.779411,73850,1.4296109895894915e-07
1651568029.611983,74000,-1.8527991585415293e-07
1651568035.349279,74050,-1.0089738111673796e-07
1651568043.249157,74100,-1.0710812858860663e-07
1651568060.725106,74250,4.4826053979818425e-09
1651568068.213137,74300,-1.370784445953177e-07
1651568086.434065,74450,-2.1094647806307876e-08
1651568100.557053,74550,-9.722351990149036e-08
1651568108.784791,74600,-2.64464318888713e-07
1651568113.556431,74650,1.6808947123081452e-07
1651568162.173081,75000,-1.0441009123951517e-07
1651568167.464337,75050,3.0722392807547294e-07
1651568176.178843,75100,6.197161894760939e-08
1651568181.218976,75150,-8.965210795963685e-09
1651568194.710986,75250,-1.4622288802002004e-07
1651568202.656897,75300,-2.9715266691709985e-08
1651568207.800975,75350,-1.66476805674165e-08
1651568217.524854,75400,-7.317601102840854e-08
1651568223.261633,75450,-6.240813377189625e-08
1651568232.279277,75500,-1.4532179903881115e-08
1651568237.797992,75550,-2.016224698309088e-08
1651568246.201561,75600,7.849171090867912e-09
1651568251.223777,75650,1.151417805544952e-07
1651568270.54001,75800,-2.119276274470394e-07
1651568285.02004,75900,5.8388223145300344e-09
1651568314.784867,76150,1.6954210479980247e-08
1651568324.846146,76200,-9.372720199962714e-08
1651568330.438576,76250,2.2415849798562704e-07
1651568343.371796,76350,8.261127959485748e-08
1651568389.566478,76700,1.0279124040835086e-07
1651568404.490865,76800,1.2402043125803175e-07
1651568438.638405,77050,1.3609189863927895e-07
1651568447.162478,77100,1.2468878196614241e-07
1651568475.362026,77300,-3.076368670917873e-08
1651568493.258333,77400,-5.418604231977042e-08
1651568498.125258,77450,8.281568142365359e-08
1651568513.784665,77550,-6.224447446356862e-08
1651568521.367688,77600,8.80992416796289e-08
1651568535.430348,77700,2.027746006660891e-07
1651568540.910494,77750,-1.0562526853163945e-07
1651568587.641288,78050,-5.327789409648176e-08
