Wall time,Step,Value
1651559470.566063,10300,450.0
1651559476.814704,10350,515.3333129882812
1651559482.923328,10400,352.3333435058594
1651559506.367712,10600,455.3333435058594
1651559524.108151,10750,327.0
1651559543.30843,10900,373.3333435058594
1651559549.334361,10950,498.6666564941406
1651559568.281953,11100,544.0
1651559574.529855,11150,625.3333129882812
1651559587.338957,11250,393.3333435058594
1651559593.520009,11300,321.0
1651559599.694459,11350,505.3333435058594
1651559611.987361,11450,516.0
1651559617.95209,11500,387.3333435058594
1651559630.25722,11600,585.6666870117188
1651559636.202843,11650,495.3333435058594
1651559644.021734,11700,743.0
1651559662.713549,11850,571.3333129882812
1651559681.608757,12000,544.0
1651559710.603107,12250,407.0
1651559722.365064,12350,372.3333435058594
1651559734.187281,12450,322.6666564941406
1651559740.596782,12500,480.3333435058594
1651559770.258144,12750,481.0
1651559788.173465,12900,322.6666564941406
1651559793.678797,12950,336.0
1651559800.34838,13000,379.6666564941406
1651559806.242323,13050,418.6666564941406
1651559819.604513,13150,766.3333129882812
1651559844.960189,13350,336.0
1651559856.21732,13450,355.3333435058594
1651559869.879727,13550,688.3333129882812
1651559881.451529,13650,358.6666564941406
1651559912.019268,13900,319.3333435058594
1651559923.392604,14000,563.3333129882812
1651559948.035193,14200,418.3333435058594
1651559979.560892,14450,634.3333129882812
1651559993.7648,14550,681.6666870117188
1651560001.865045,14600,677.0
1651560020.529095,14750,533.6666870117188
1651560034.15605,14850,873.0
1651560042.197818,14900,757.3333129882812
1651560048.359203,14950,538.3333129882812
1651560061.016018,15050,383.6666564941406
1651560067.907616,15100,569.6666870117188
1651560074.198994,15150,546.6666870117188
1651560097.691234,15350,386.6666564941406
1651560104.284719,15400,410.0
1651560118.493078,15500,561.0
1651560137.769363,15650,516.0
1651560162.794483,15850,725.6666870117188
1651560169.240338,15900,396.0
1651560174.544541,15950,459.3333435058594
1651560180.996364,16000,336.0
1651560193.779821,16100,509.3333435058594
1651560211.552996,16250,485.3333435058594
1651560218.046021,16300,439.6666564941406
1651560222.570887,16350,277.0
1651560242.661852,16500,637.6666870117188
1651560248.28919,16550,477.6666564941406
1651560260.68803,16650,370.3333435058594
1651560298.39081,16950,444.0
1651560311.084884,17050,504.0
1651560330.076795,17200,585.6666870117188
1651560335.872258,17250,346.6666564941406
1651560348.8907,17350,381.3333435058594
1651560354.574557,17400,296.6666564941406
1651560383.866377,17650,467.0
1651560390.104099,17700,312.0
1651560402.009623,17800,566.3333129882812
1651560415.410536,17900,829.0
1651560420.444906,17950,379.3333435058594
1651560426.200798,18000,297.3333435058594
1651560443.651903,18150,327.0
1651560450.333154,18200,379.6666564941406
1651560468.244694,18350,470.6666564941406
1651560475.529419,18400,695.0
1651560488.105121,18500,408.0
1651560493.905303,18550,617.6666870117188
1651560507.114625,18650,879.0
1651560532.256145,18850,378.3333435058594
1651560538.812788,18900,377.0
1651560544.711324,18950,424.3333435058594
1651560556.636677,19050,370.0
1651560562.866691,19100,467.3333435058594
1651560581.767688,19250,623.6666870117188
1651560589.106134,19300,882.0
1651560595.955902,19350,891.3333129882812
1651560601.621132,19400,293.6666564941406
1651560613.78587,19500,558.0
1651560619.911807,19550,684.0
1651560625.41622,19600,284.3333435058594
1651560631.371111,19650,696.3333129882812
1651560690.382551,20100,620.6666870117188
1651560696.31689,20150,657.0
1651560709.104228,20250,589.0
1651560728.047831,20400,351.3333435058594
1651560769.118256,20750,356.6666564941406
1651560775.488648,20800,364.0
1651560801.209873,21000,409.6666564941406
1651560806.807787,21050,505.3333435058594
1651560813.335608,21100,553.6666870117188
1651560826.093788,21200,766.3333129882812
1651560838.07459,21300,441.6666564941406
1651560863.036778,21500,394.3333435058594
1651560920.377567,21950,376.6666564941406
1651560927.100049,22000,383.6666564941406
1651560933.281395,22050,784.6666870117188
1651560939.472222,22100,321.0
1651560951.760414,22200,543.6666870117188
1651560955.947951,22250,250.6666717529297
1651560975.486072,22400,733.3333129882812
1651560993.254145,22550,334.0
1651561042.991391,22900,444.0
1651561049.290731,22950,578.0
1651561056.540165,23000,874.0
1651561062.21726,23050,649.3333129882812
1651561075.098559,23150,842.0
1651561082.220135,23200,684.0
1651561089.008498,23250,875.6666870117188
1651561101.387447,23350,407.3333435058594
1651561109.316201,23400,915.6666870117188
1651561115.18858,23450,657.0
1651561129.398125,23550,894.3333129882812
1651561144.032736,23650,1152.0
1651561151.156549,23700,568.3333129882812
1651561178.769099,23900,543.6666870117188
1651561224.201646,24250,348.3333435058594
1651561243.769889,24400,321.3333435058594
1651561249.817719,24450,568.3333129882812
1651561263.54228,24550,379.0
1651561279.436045,24650,899.3333129882812
1651561300.827114,24800,879.0
1651561376.45547,25350,839.0
1651561396.402977,25500,839.0
1651561402.210294,25550,515.3333129882812
1651561408.910843,25600,649.0
1651561422.119039,25700,573.6666870117188
1651561434.720797,25800,546.6666870117188
1651561439.979149,25850,349.6666564941406
1651561453.897584,25950,418.6666564941406
1651561488.309676,26200,1067.6666259765625
1651561493.64731,26250,623.6666870117188
1651561531.67242,26550,637.6666870117188
1651561544.76988,26650,885.6666870117188
1651561551.779669,26700,695.0
1651561557.435248,26750,408.0
1651561564.614205,26800,378.3333435058594
1651561570.6623,26850,561.0
1651561577.368827,26900,410.0
1651561582.749887,26950,354.6666564941406
1651561589.361976,27000,571.3333129882812
1651561594.741858,27050,425.3333435058594
1651561600.611155,27100,380.0
1651561614.281064,27200,980.3333129882812
1651561633.180474,27350,418.6666564941406
1651561640.047232,27400,424.3333435058594
1651561647.08034,27450,1159.6666259765625
1651561660.682444,27550,723.0
1651561687.014623,27750,409.6666564941406
1651561699.168532,27850,327.0
1651561711.70788,27950,477.6666564941406
1651561738.579158,28150,1018.0
1651561744.783155,28200,649.3333129882812
1651561750.661027,28250,787.3333129882812
1651561763.364395,28350,302.0
1651561775.222613,28450,396.0
1651561787.833294,28550,566.3333129882812
1651561801.44099,28650,1147.3333740234375
1651561809.067868,28700,1031.0
1651561826.094536,28850,467.3333435058594
1651561837.550973,28950,327.0
1651561843.91569,29000,495.3333435058594
1651561849.953373,29050,498.6666564941406
1651561857.422937,29100,620.6666870117188
1651561864.266709,29150,821.6666870117188
1651561871.370863,29200,458.0
1651561883.283905,29300,312.0
1651561888.908068,29350,327.0
1651561923.70564,29600,496.3333435058594
1651561929.169397,29650,591.0
1651561941.654119,29750,340.0
1651561948.790223,29800,370.0
1651561953.827861,29850,591.0
1651561973.718605,30000,498.6666564941406
1651561987.886281,30100,627.3333129882812
1651562000.184403,30200,706.3333129882812
1651562015.253184,30300,1139.3333740234375
1651562028.178235,30400,569.6666870117188
1651562043.244824,30500,1303.0
1651562049.718706,30550,496.3333435058594
1651562057.190616,30600,418.3333435058594
1651562076.219122,30750,879.0
1651562105.612524,30950,1099.0
1651562113.332017,31000,839.6666870117188
1651562126.287819,31100,302.0
1651562132.903227,31150,573.6666870117188
1651562146.935877,31250,355.3333435058594
1651562175.478241,31450,327.3333435058594
1651562213.402032,31700,356.6666564941406
1651562258.770575,32050,396.0
1651562265.484512,32100,495.3333435058594
1651562279.936596,32200,495.3333435058594
1651562286.678263,32250,899.3333129882812
1651562293.822686,32300,418.3333435058594
1651562299.437138,32350,464.3333435058594
1651562306.922176,32400,871.6666870117188
1651562312.572644,32450,557.3333129882812
1651562325.189683,32550,690.0
1651562332.111515,32600,442.3333435058594
1651562357.661666,32800,878.0
1651562363.23271,32850,359.3333435058594
1651562375.038469,32950,570.0
1651562387.095945,33050,705.0
1651562406.932008,33200,439.6666564941406
1651562420.504564,33300,891.0
1651562426.153523,33350,396.0
1651562432.4054,33400,515.3333129882812
1651562451.302436,33550,379.6666564941406
1651562457.449892,33600,333.3333435058594
1651562463.472909,33650,787.3333129882812
1651562471.098744,33700,899.0
1651562476.746063,33750,464.3333435058594
1651562490.25192,33850,430.3333435058594
1651562497.628502,33900,634.3333129882812
1651562504.093051,33950,1018.0
1651562518.090751,34050,535.3333129882812
1651562525.883179,34100,891.0
1651562532.299414,34150,1108.3333740234375
1651562539.38651,34200,523.0
1651562544.852099,34250,355.3333435058594
1651562550.994284,34300,297.3333435058594
1651562562.999169,34400,798.3333129882812
1651562568.702633,34450,401.6666564941406
1651562591.771029,34600,701.3333129882812
1651562619.784865,34800,873.0
1651562639.526117,34950,1212.0
1651562649.241992,35000,1498.0
1651562655.142611,35050,681.6666870117188
1651562667.351428,35150,346.0
1651562673.454916,35200,297.3333435058594
1651562679.846963,35250,1147.3333740234375
1651562687.549792,35300,1014.6666870117188
1651562699.921018,35400,696.0
1651562706.961235,35450,1284.3333740234375
1651562713.69012,35500,589.0
1651562741.593762,35700,534.0
1651562767.123887,35900,694.3333129882812
1651562773.368136,35950,741.3333129882812
1651562788.490471,36050,1401.3333740234375
1651562797.282442,36100,1358.3333740234375
1651562804.102559,36150,1244.3333740234375
1651562810.135113,36200,557.3333129882812
1651562815.291472,36250,302.0
1651562822.536812,36300,477.6666564941406
1651562841.657905,36450,391.0
1651562849.40513,36500,987.0
1651562890.827748,36800,444.0
1651562905.621675,36900,515.3333129882812
1651562911.711474,36950,688.3333129882812
1651562919.414866,37000,978.6666870117188
1651562925.679392,37050,902.0
1651562938.289567,37150,682.6666870117188
1651562958.705561,37300,894.3333129882812
1651562963.728525,37350,570.3333129882812
1651562984.871745,37500,894.3333129882812
1651562992.225363,37550,1295.0
1651563000.116438,37600,690.0
1651563013.207151,37700,874.0
1651563025.658855,37800,341.3333435058594
1651563048.014541,37950,1482.3333740234375
1651563055.618821,38000,455.3333435058594
1651563068.627166,38100,681.6666870117188
1651563089.564529,38250,394.3333435058594
1651563098.04107,38300,1394.6666259765625
1651563103.703428,38350,701.3333129882812
1651563117.971229,38450,839.6666870117188
1651563126.167931,38500,573.6666870117188
1651563132.498289,38550,874.3333129882812
1651563144.999394,38650,874.0
1651563152.390044,38700,766.3333129882812
1651563159.369454,38750,1297.6666259765625
1651563194.637662,39000,1432.0
1651563219.254959,39200,732.6666870117188
1651563224.705904,39250,523.0
1651563242.089322,39350,1395.6666259765625
1651563258.012079,39450,1803.3333740234375
1651563272.766566,39550,1536.6666259765625
1651563280.872797,39600,546.6666870117188
1651563285.731157,39650,562.0
1651563293.660457,39700,1152.6666259765625
1651563299.870858,39750,568.3333129882812
1651563306.75233,39800,876.3333129882812
1651563319.809179,39900,349.0
1651563332.655529,40000,328.3333435058594
1651563344.500143,40100,388.3333435058594
1651563362.725903,40250,623.6666870117188
1651563376.475801,40350,379.6666564941406
1651563383.218646,40400,725.6666870117188
1651563388.830288,40450,637.6666870117188
1651563415.434069,40650,498.0
1651563427.15212,40750,563.3333129882812
1651563434.906181,40800,875.6666870117188
1651563447.819958,40900,808.3333129882812
1651563466.392302,41050,523.0
1651563480.129996,41150,911.3333129882812
1651563487.010774,41200,356.6666564941406
1651563493.301647,41250,514.0
1651563513.641889,41400,485.3333435058594
1651563531.685609,41550,1260.3333740234375
1651563539.102148,41600,491.6666564941406
1651563551.866597,41700,410.0
1651563565.869205,41800,657.0
1651563578.001206,41900,495.3333435058594
1651563608.829297,42150,378.3333435058594
1651563622.515549,42250,1401.3333740234375
1651563631.630059,42300,1538.0
1651563636.374276,42350,284.0
1651563643.289326,42400,559.6666870117188
1651563662.319318,42550,491.6666564941406
1651563703.157355,42850,1722.3333740234375
1651563714.783439,42950,346.0
1651563723.941481,43000,1693.0
1651563729.306599,43050,387.3333435058594
1651563737.880883,43100,1401.3333740234375
1651563743.403071,43150,327.3333435058594
1651563772.40839,43350,617.6666870117188
1651563786.587251,43450,1413.0
1651563794.715084,43500,874.3333129882812
1651563811.214496,43650,1014.6666870117188
1651563821.120343,43700,1827.0
1651563826.427245,43750,348.3333435058594
1651563833.486095,43800,425.0
1651563840.98184,43850,1659.3333740234375
1651563857.052403,43950,1673.3333740234375
1651563867.246316,44000,1829.0
1651563872.686319,44050,558.0
1651563881.942591,44100,1442.3333740234375
1651563896.968948,44200,902.0
1651563918.342313,44350,370.0
1651563933.802133,44450,1705.0
1651563940.957242,44500,425.0
1651563952.552295,44600,285.3333435058594
1651563958.943117,44650,980.3333129882812
1651563983.621071,44800,1638.6666259765625
1651563989.886526,44850,842.0
1651564003.532883,44950,771.0
1651564011.667588,45000,444.0
1651564061.377558,45350,505.3333435058594
1651564068.89453,45400,450.0
1651564075.543524,45450,1371.3333740234375
1651564081.785709,45500,289.0
1651564087.47003,45550,874.0
1651564094.619003,45600,878.0
1651564099.876451,45650,314.0
1651564114.372014,45750,1729.6666259765625
1651564121.428572,45800,690.6666870117188
1651564127.466633,45850,627.3333129882812
1651564149.687597,46000,396.0
1651564157.133458,46050,1654.3333740234375
1651564165.303797,46100,1021.0
1651564170.838609,46150,632.0
1651564183.321157,46250,383.3333435058594
1651564221.343973,46550,698.3333129882812
1651564228.66573,46600,418.3333435058594
1651564234.685874,46650,424.3333435058594
1651564247.631334,46750,401.6666564941406
1651564273.2485,46950,771.0
1651564295.553173,47100,1706.6666259765625
1651564315.034868,47250,787.3333129882812
1651564341.381716,47450,373.3333435058594
1651564362.779482,47600,677.0
1651564368.644197,47650,481.0
1651564376.489688,47700,741.3333129882812
1651564390.343729,47800,407.0
1651564396.474894,47850,466.6666564941406
1651564404.474945,47900,1284.3333740234375
1651564422.079668,48050,387.3333435058594
1651564429.354978,48100,383.6666564941406
1651564443.029037,48200,875.6666870117188
1651564456.295597,48300,384.0
1651564461.871839,48350,495.3333435058594
1651564475.032278,48450,568.3333129882812
1651564488.622358,48550,695.0
1651564496.932195,48600,1506.6666259765625
1651564508.948215,48700,296.6666564941406
1651564523.57449,48800,969.6666870117188
1651564530.533703,48850,1486.6666259765625
1651564537.714245,48900,425.0
1651564543.377089,48950,464.3333435058594
1651564564.646899,49100,573.6666870117188
1651564570.472868,49150,978.6666870117188
1651564576.960175,49200,570.3333129882812
1651564597.012782,49350,627.3333129882812
1651564604.754584,49400,516.0
1651564658.452373,49800,1156.3333740234375
1651564680.040016,49950,1894.0
1651564687.127924,50000,553.6666870117188
1651564700.648617,50100,1506.6666259765625
1651564714.781864,50200,383.6666564941406
1651564720.709053,50250,418.3333435058594
1651564743.693309,50400,377.0
1651564749.358368,50450,367.6666564941406
1651564763.164014,50550,476.0
1651564769.270149,50600,274.3333435058594
1651564775.402603,50650,495.3333435058594
1651564783.290662,50700,1371.3333740234375
1651564804.355423,50850,313.0
1651564860.28837,51250,1482.3333740234375
1651564866.67966,51300,634.3333129882812
1651564871.811805,51350,470.6666564941406
1651564886.062368,51450,458.0
1651564899.976225,51550,1745.3333740234375
1651564909.155673,51600,1586.3333740234375
1651564914.849201,51650,370.0
1651564929.687927,51750,891.3333129882812
1651564944.710044,51850,1108.3333740234375
1651564952.462321,51900,476.0
1651564958.225969,51950,373.3333435058594
1651564979.712003,52100,465.0
1651564986.149346,52150,1018.0
1651564994.323162,52200,496.3333435058594
1651565029.459178,52450,408.0
1651565042.327514,52550,495.3333435058594
1651565049.486882,52600,384.0
1651565068.582475,52750,1039.0
1651565082.079976,52850,1590.0
1651565121.834439,53150,319.3333435058594
1651565129.172983,53200,514.0
1651565143.77628,53300,586.0
1651565156.729975,53400,355.3333435058594
1651565182.678748,53600,823.3333129882812
1651565194.415108,53700,271.0
1651565207.899827,53800,578.0
1651565220.671002,53900,523.0
1651565233.323525,54000,409.6666564941406
1651565249.510461,54100,538.3333129882812
1651565255.441394,54150,516.0
1651565263.356033,54200,978.6666870117188
1651565269.19286,54250,408.6666564941406
1651565276.335867,54300,477.6666564941406
1651565305.428507,54500,1362.6666259765625
1651565321.248555,54600,451.3333435058594
1651565326.901607,54650,364.0
1651565370.685159,54950,1836.0
1651565382.362082,55050,732.6666870117188
1651565394.919794,55150,573.6666870117188
1651565402.545703,55200,495.6666564941406
1651565409.42133,55250,1504.0
1651565450.710474,55550,407.3333435058594
1651565473.044666,55700,1117.6666259765625
1651565486.220777,55800,349.0
1651565504.648752,55950,696.0
1651565525.701571,56100,874.0
1651565532.392701,56150,994.0
1651565545.634103,56250,319.3333435058594
1651565552.109138,56300,277.0
1651565557.751846,56350,632.0
1651565565.391488,56400,696.3333129882812
1651565577.348531,56500,662.6666870117188
1651565583.082389,56550,571.3333129882812
1651565596.039606,56650,285.6666564941406
1651565603.441233,56700,349.6666564941406
1651565609.672125,56750,829.0
1651565631.042678,56900,879.0
1651565638.498218,56950,1512.6666259765625
1651565652.449565,57050,464.3333435058594
1651565706.222625,57450,1395.6666259765625
1651565714.975232,57500,894.3333129882812
1651565722.735409,57550,1753.0
1651565730.887436,57600,346.6666564941406
1651565750.746433,57750,383.3333435058594
1651565757.510813,57800,665.3333129882812
1651565763.488763,57850,1014.6666870117188
1651565786.74963,58000,839.0
1651565792.164507,58050,480.3333435058594
1651565800.295354,58100,741.3333129882812
1651565818.289413,58250,697.6666870117188
1651565901.74862,58850,456.0
1651565922.888021,59000,302.0
1651565937.570854,59100,1884.3333740234375
1651565945.060822,59150,1605.3333740234375
1651565958.92259,59250,944.0
1651565966.707987,59300,396.0
1651565986.095105,59450,902.0
1651566009.526327,59600,2013.0
1651566014.959574,59650,1117.6666259765625
1651566023.128938,59700,808.3333129882812
1651566028.712626,59750,425.3333435058594
1651566036.154277,59800,315.3333435058594
1651566042.946626,59850,899.3333129882812
1651566050.346541,59900,879.0
1651566057.010442,59950,821.6666870117188
1651566071.392456,60050,514.0
1651566085.828912,60150,558.0
1651566094.482736,60200,765.0
1651566108.913908,60300,433.6666564941406
1651566122.744722,60400,1063.6666259765625
1651566135.742027,60500,991.3333129882812
1651566141.563216,60550,637.6666870117188
1651566149.498086,60600,457.3333435058594
1651566155.183668,60650,495.3333435058594
1651566162.89527,60700,416.3333435058594
1651566168.701337,60750,336.0
1651566195.524432,60950,495.6666564941406
1651566232.044719,61200,356.0
1651566238.614813,61250,1486.6666259765625
1651566252.425187,61350,876.3333129882812
1651566260.798307,61400,1021.0
1651566290.168973,61600,546.6666870117188
1651566295.47884,61650,341.3333435058594
1651566303.083171,61700,995.3333129882812
1651566315.926302,61800,727.6666870117188
1651566334.880221,61950,637.6666870117188
1651566354.258878,62100,682.6666870117188
1651566367.520554,62200,871.6666870117188
1651566382.254211,62300,1802.3333740234375
1651566388.040576,62350,504.0
1651566403.564706,62450,1152.0
1651566413.177979,62500,2014.0
1651566434.571837,62650,437.0
1651566441.965573,62700,470.6666564941406
1651566448.750813,62750,994.0
1651566463.311213,62850,1019.3333129882812
1651566470.092452,62900,830.6666870117188
1651566475.27783,62950,634.3333129882812
1651566487.447636,63050,354.6666564941406
1651566494.779603,63100,563.3333129882812
1651566500.782373,63150,416.3333435058594
1651566508.093904,63200,1011.3333129882812
1651566512.950651,63250,515.3333129882812
1651566519.799045,63300,705.0
1651566554.237493,63550,359.3333435058594
1651566562.69019,63600,378.3333435058594
1651566578.573966,63700,1916.3333740234375
1651566606.527994,63900,430.6666564941406
1651566612.841776,63950,1501.3333740234375
1651566626.595148,64050,1056.3333740234375
1651566651.607585,64250,480.3333435058594
1651566665.133206,64350,318.3333435058594
1651566679.03799,64450,538.3333129882812
1651566692.660834,64550,352.3333435058594
1651566700.754011,64600,394.3333435058594
1651566705.461699,64650,672.6666870117188
1651566712.774406,64700,299.0
1651566725.73212,64800,393.3333435058594
1651566745.138884,64950,566.3333129882812
1651566753.822037,65000,458.0
1651566767.452232,65100,701.3333129882812
1651566772.525457,65150,459.3333435058594
1651566780.580322,65200,359.3333435058594
1651566794.086755,65300,568.3333129882812
1651566819.595876,65500,563.3333129882812
1651566833.883561,65600,681.6666870117188
1651566839.789705,65650,313.0
1651566855.379515,65750,444.0
1651566862.871418,65800,296.6666564941406
1651566882.832898,65950,364.0
1651566890.835334,66000,545.0
1651566923.548071,66250,372.6666564941406
1651566932.372248,66300,1031.0
1651566938.123087,66350,394.3333435058594
1651566946.036631,66400,978.6666870117188
1651566962.251225,66500,2109.666748046875
1651566975.241422,66600,331.3333435058594
1651566980.579982,66650,303.6666564941406
1651566989.172731,66700,1139.3333740234375
1651566994.441061,66750,297.3333435058594
1651567002.18601,66800,705.0
1651567007.247563,66850,753.0
1651567029.826637,67000,1349.6666259765625
1651567049.67976,67150,627.3333129882812
1651567064.056849,67250,1461.3333740234375
1651567079.528764,67350,2111.0
1651567087.119101,67400,296.6666564941406
1651567095.731565,67450,2227.666748046875
1651567105.170593,67500,466.6666564941406
1651567111.096603,67550,733.3333129882812
1651567138.934549,67750,326.3333435058594
1651567164.932298,67950,607.6666870117188
1651567177.851445,68050,407.0
1651567185.210114,68100,314.6666564941406
1651567204.837478,68250,442.3333435058594
1651567212.897865,68300,649.0
1651567218.890985,68350,370.0
1651567243.478349,68500,1284.0
1651567262.193648,68650,980.3333129882812
1651567268.844922,68700,892.6666870117188
1651567275.468176,68750,477.6666564941406
1651567289.531022,68850,328.3333435058594
1651567299.78458,68900,1729.6666259765625
1651567305.800817,68950,602.3333129882812
1651567329.06856,69100,1112.3333740234375
1651567343.304818,69200,413.6666564941406
1651567349.736493,69250,1396.6666259765625
1651567358.564538,69300,947.6666870117188
1651567364.65808,69350,408.6666564941406
1651567373.729549,69400,757.3333129882812
1651567379.643036,69450,464.3333435058594
1651567393.255718,69550,892.6666870117188
1651567401.736604,69600,364.6666564941406
1651567422.380706,69750,1349.3333740234375
1651567462.142907,70000,358.6666564941406
1651567549.297249,70600,408.0
1651567555.210581,70650,1274.3333740234375
1651567563.392499,70700,318.3333435058594
1651567569.457419,70750,476.0
1651567596.817693,70950,304.3333435058594
1651567618.265015,71100,293.6666564941406
1651567623.670448,71150,303.3333435058594
1651567637.458628,71250,383.6666564941406
1651567645.380536,71300,304.3333435058594
1651567652.247228,71350,1764.6666259765625
1651567659.237895,71400,888.0
1651567676.140464,71500,2141.666748046875
1651567689.490239,71600,381.3333435058594
1651567695.064321,71650,879.0
1651567703.330944,71700,386.6666564941406
1651567719.070484,71800,433.6666564941406
1651567725.238647,71850,481.0
1651567733.87484,71900,533.6666870117188
1651567748.963782,72000,637.6666870117188
1651567763.925268,72100,314.0
1651567804.315356,72400,319.3333435058594
1651567818.811187,72500,1188.6666259765625
1651567850.721795,72750,823.3333129882812
1651567858.237994,72800,295.0
1651567888.097666,73000,2440.666748046875
1651567921.635605,73250,634.3333129882812
1651567928.232058,73300,734.0
1651567958.001829,73500,846.6666870117188
1651567985.280541,73700,314.6666564941406
1651568007.779448,73850,419.6666564941406
1651568029.612001,74000,571.3333129882812
1651568035.349339,74050,394.3333435058594
1651568043.24929,74100,308.6666564941406
1651568060.725128,74250,1117.0
1651568068.213156,74300,558.0
1651568086.434105,74450,690.6666870117188
1651568100.55712,74550,526.3333129882812
1651568108.784809,74600,384.0
1651568113.556472,74650,972.3333129882812
1651568162.173103,75000,607.6666870117188
1651568167.46439,75050,331.3333435058594
1651568176.178861,75100,536.0
1651568181.218993,75150,1117.0
1651568194.711035,75250,762.3333129882812
1651568202.656924,75300,442.3333435058594
1651568207.800996,75350,1134.0
1651568217.524878,75400,2166.333251953125
1651568223.261691,75450,359.3333435058594
1651568232.279297,75500,450.0
1651568237.798031,75550,315.3333435058594
1651568246.201581,75600,690.6666870117188
1651568251.223796,75650,887.3333129882812
1651568270.540073,75800,294.0
1651568285.020094,75900,393.3333435058594
1651568314.784935,76150,333.3333435058594
1651568324.846166,76200,2307.0
1651568330.438617,76250,1117.6666259765625
1651568343.371813,76350,995.0
1651568389.566529,76700,334.0
1651568404.490926,76800,297.3333435058594
1651568438.638424,77050,441.6666564941406
1651568447.162503,77100,559.6666870117188
1651568475.362046,77300,364.0
1651568493.258352,77400,418.6666564941406
1651568498.125313,77450,945.6666870117188
1651568513.784722,77550,1129.0
1651568521.367729,77600,1188.6666259765625
1651568535.430392,77700,634.3333129882812
1651568540.910553,77750,313.0
1651568587.641351,78050,458.0
1651568596.334163,78100,1461.3333740234375
1651568601.603953,78150,297.3333435058594
1651568640.115255,78400,2836.0
1651568647.936029,78450,2408.666748046875
1651568711.703029,78900,277.0
1651568716.998261,78950,969.6666870117188
1651568741.525008,79100,439.6666564941406
1651568747.320221,79150,495.6666564941406
1651568756.877197,79200,476.0
1651568770.208533,79300,271.0
1651568783.989986,79400,696.3333129882812
1651568799.199713,79500,741.3333129882812
1651568820.282976,79650,579.3333129882812
1651568828.881963,79700,623.6666870117188
1651568841.739936,79800,326.3333435058594
1651568846.970264,79850,358.6666564941406
1651568860.880106,79950,314.6666564941406
1651568874.625902,80050,1188.6666259765625
