Wall time,Step,Value
1651561178.769097,23900,310.3333435058594
1651561224.201644,24250,315.0
1651561243.769886,24400,288.0
1651561249.817717,24450,368.3333435058594
1651561263.542278,24550,345.6666564941406
1651561279.436043,24650,399.3333435058594
1651561300.827111,24800,379.0
1651561376.455468,25350,372.3333435058594
1651561396.402974,25500,372.3333435058594
1651561402.210291,25550,348.6666564941406
1651561408.91084,25600,349.0
1651561422.119037,25700,373.6666564941406
1651561434.720795,25800,313.3333435058594
1651561439.979147,25850,316.3333435058594
1651561453.897582,25950,352.0
1651561488.309673,26200,401.0
1651561493.647307,26250,323.6666564941406
1651561531.672418,26550,337.6666564941406
1651561544.769878,26650,385.6666564941406
1651561551.779667,26700,361.6666564941406
1651561557.435246,26750,341.3333435058594
1651561564.614203,26800,345.0
1651561570.662297,26850,361.0
1651561577.368825,26900,343.3333435058594
1651561582.749885,26950,321.3333435058594
1651561589.361974,27000,338.0
1651561594.741856,27050,325.3333435058594
1651561600.611153,27100,280.0
1651561614.281061,27200,380.3333435058594
1651561633.180471,27350,352.0
1651561640.04723,27400,357.6666564941406
1651561647.080337,27450,393.0
1651561660.682441,27550,389.6666564941406
1651561687.01462,27750,343.0
1651561699.16853,27850,327.0
1651561711.707878,27950,344.3333435058594
1651561738.579156,28150,384.6666564941406
1651561744.783153,28200,316.0
1651561750.661024,28250,354.0
1651561763.364392,28350,302.0
1651561775.222611,28450,329.3333435058594
1651561787.833292,28550,333.0
1651561801.440988,28650,380.6666564941406
1651561809.067866,28700,364.3333435058594
1651561826.094534,28850,300.6666564941406
1651561837.550971,28950,327.0
1651561843.915688,29000,328.6666564941406
1651561849.953371,29050,365.3333435058594
1651561857.422935,29100,387.3333435058594
1651561864.266707,29150,388.3333435058594
1651561871.370861,29200,358.0
1651561883.283903,29300,312.0
1651561888.908065,29350,327.0
1651561923.705638,29600,363.0
1651561929.169394,29650,291.0
1651561941.654117,29750,306.6666564941406
1651561948.79022,29800,336.6666564941406
1651561953.827859,29850,291.0
1651561973.718602,30000,365.3333435058594
1651561987.886279,30100,360.6666564941406
1651562000.1844,30200,306.3333435058594
1651562015.253181,30300,372.6666564941406
1651562028.178232,30400,336.3333435058594
1651562043.244819,30500,403.0
1651562049.718704,30550,363.0
1651562057.190613,30600,351.6666564941406
1651562076.21912,30750,312.3333435058594
1651562105.612521,30950,365.6666564941406
1651562113.332014,31000,373.0
1651562126.287817,31100,302.0
1651562132.903225,31150,373.6666564941406
1651562146.93585,31250,322.0
1651562175.478236,31450,327.3333435058594
1651562213.40203,31700,323.3333435058594
1651562258.770572,32050,329.3333435058594
1651562265.48451,32100,328.6666564941406
1651562279.936594,32200,362.0
1651562286.678261,32250,399.3333435058594
1651562293.822683,32300,351.6666564941406
1651562299.437135,32350,331.0
1651562306.922173,32400,338.3333435058594
1651562312.572641,32450,290.6666564941406
1651562325.18968,32550,356.6666564941406
1651562332.111513,32600,342.3333435058594
1651562357.661664,32800,344.6666564941406
1651562363.232707,32850,326.0
1651562375.038466,32950,270.0
1651562387.095943,33050,305.0
1651562406.932006,33200,339.6666564941406
1651562420.504562,33300,391.0
1651562426.153521,33350,329.3333435058594
1651562432.405398,33400,282.0
1651562451.302433,33550,346.3333435058594
1651562457.44989,33600,300.0
1651562463.472907,33650,354.0
1651562471.098742,33700,332.3333435058594
1651562476.746061,33750,331.0
1651562490.251917,33850,330.3333435058594
1651562497.628499,33900,367.6666564941406
1651562504.093049,33950,384.6666564941406
1651562518.090748,34050,335.3333435058594
1651562525.883176,34100,391.0
1651562532.299411,34150,375.0
1651562539.386507,34200,323.0
1651562544.852097,34250,322.0
1651562550.994282,34300,297.3333435058594
1651562562.999167,34400,298.3333435058594
1651562568.70263,34450,335.0
1651562591.771027,34600,334.6666564941406
1651562619.784862,34800,406.3333435058594
1651562639.526114,34950,378.6666564941406
1651562649.241989,35000,431.3333435058594
1651562655.142608,35050,348.3333435058594
1651562667.351426,35150,312.6666564941406
1651562673.454914,35200,297.3333435058594
1651562679.84696,35250,380.6666564941406
1651562687.549788,35300,348.0
1651562699.921015,35400,296.0
1651562706.961233,35450,384.3333435058594
1651562713.690117,35500,322.3333435058594
1651562741.593759,35700,367.3333435058594
1651562767.123885,35900,294.3333435058594
1651562773.368134,35950,374.6666564941406
1651562788.490468,36050,401.3333435058594
1651562797.282439,36100,391.6666564941406
1651562804.102556,36150,377.6666564941406
1651562810.13511,36200,290.6666564941406
1651562815.29147,36250,302.0
1651562822.536809,36300,344.3333435058594
1651562841.657903,36450,324.3333435058594
1651562849.405128,36500,353.6666564941406
1651562890.827745,36800,377.3333435058594
1651562905.621673,36900,348.6666564941406
1651562911.711471,36950,355.0
1651562919.414864,37000,345.3333435058594
1651562925.679389,37050,368.6666564941406
1651562938.289565,37150,282.6666564941406
1651562958.705558,37300,394.3333435058594
1651562963.728522,37350,270.3333435058594
1651562984.871743,37500,394.3333435058594
1651562992.22536,37550,395.0
1651563000.116435,37600,356.6666564941406
1651563013.207149,37700,374.0
1651563025.658852,37800,308.0
1651563048.014539,37950,415.6666564941406
1651563055.618818,38000,355.3333435058594
1651563068.627164,38100,348.3333435058594
1651563089.564526,38250,327.6666564941406
1651563098.041067,38300,394.6666564941406
1651563103.703425,38350,334.6666564941406
1651563117.971226,38450,373.0
1651563126.167928,38500,373.6666564941406
1651563132.498286,38550,374.3333435058594
1651563144.999391,38650,340.6666564941406
1651563152.39004,38700,366.3333435058594
1651563159.369452,38750,397.6666564941406
1651563194.63766,39000,398.6666564941406
1651563219.254956,39200,299.3333435058594
1651563224.705901,39250,323.0
1651563242.08932,39350,395.6666564941406
1651563258.012076,39450,470.0
1651563272.766563,39550,436.6666564941406
1651563280.872793,39600,380.0
1651563285.731155,39650,262.0
1651563293.660455,39700,352.6666564941406
1651563299.870855,39750,368.3333435058594
1651563306.752327,39800,309.6666564941406
1651563319.809176,39900,315.6666564941406
